match_id,venue,team_1,team_2,match_type,toss_winner,toss_decision,match_winner
1399149,"West End Park International Cricket Stadium, Doha",Saudi Arabia,Kuwait,T20,Kuwait,field,Kuwait
1399150,"White Hill Field, Sandys Parish",Bermuda,Canada,T20,Canada,field,Bermuda
1399151,"White Hill Field, Sandys Parish",Panama,Cayman Islands,T20,Panama,bat,Cayman Islands
1399152,"White Hill Field, Sandys Parish",Panama,Bermuda,T20,Panama,bat,Bermuda
1399153,"White Hill Field, Sandys Parish",Canada,Cayman Islands,T20,Canada,bat,Canada
1399154,"National Stadium, Hamilton",Canada,Panama,T20,Canada,bat,Canada
1399155,"National Stadium, Hamilton",Bermuda,Cayman Islands,T20,Bermuda,bat,Bermuda
1399156,"National Stadium, Hamilton",Canada,Cayman Islands,T20,Canada,bat,Canada
1399157,"National Stadium, Hamilton",Panama,Bermuda,T20,Bermuda,field,Bermuda
1399161,"National Stadium, Hamilton",Canada,Bermuda,T20,Canada,bat,Canada
1400036,Dubai International Cricket Stadium,United Arab Emirates,Namibia,T20,United Arab Emirates,bat,United Arab Emirates
1400037,Dubai International Cricket Stadium,United Arab Emirates,Namibia,T20,United Arab Emirates,bat,Namibia
1400038,Dubai International Cricket Stadium,United Arab Emirates,Namibia,T20,Namibia,field,Namibia
1400039,Dubai International Cricket Stadium,Namibia,United Arab Emirates,T20,United Arab Emirates,field,Namibia
1400040,Dubai International Cricket Stadium,United Arab Emirates,Namibia,T20,United Arab Emirates,bat,Namibia
1400041,"ICC Academy, Dubai",Namibia,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1400053,Europa Sports Complex,Serbia,Gibraltar,T20,Gibraltar,field,Gibraltar
1400054,Europa Sports Complex,Serbia,Gibraltar,T20,Serbia,bat,Gibraltar
1400055,Europa Sports Complex,Gibraltar,Luxembourg,T20,Luxembourg,field,Gibraltar
1400056,Europa Sports Complex,Luxembourg,Gibraltar,T20,Luxembourg,bat,Luxembourg
1400972,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Rwanda,T20,Nigeria,bat,Nigeria
1400973,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Ghana,T20,Ghana,field,Ghana
1400974,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Sierra Leone,T20,Sierra Leone,field,Nigeria
1400975,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Ghana,T20,Rwanda,bat,Unknown
1400976,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Ghana,T20,Ghana,field,Nigeria
1400977,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Sierra Leone,T20,Rwanda,bat,Rwanda
1400978,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Nigeria,T20,Nigeria,field,Nigeria
1400980,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Nigeria,T20,Sierra Leone,bat,Nigeria
1400981,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Ghana,T20,Rwanda,bat,Rwanda
1400982,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Ghana,T20,Nigeria,bat,Nigeria
1400983,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Rwanda,T20,Sierra Leone,bat,Sierra Leone
1400984,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,Nigeria,T20,Nigeria,field,Nigeria
1400985,"Tafawa Balewa Square Cricket Oval, Lagos",Sierra Leone,Rwanda,T20,Sierra Leone,bat,Rwanda
1400986,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,Rwanda,T20,Ghana,bat,Rwanda
1400987,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Sierra Leone,T20,Sierra Leone,field,Nigeria
1400988,"Tafawa Balewa Square Cricket Oval, Lagos",Rwanda,Nigeria,T20,Nigeria,field,Nigeria
1400989,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,Sierra Leone,T20,Sierra Leone,field,Ghana
1400990,"Tafawa Balewa Square Cricket Oval, Lagos",Ghana,Sierra Leone,T20,Ghana,bat,Sierra Leone
1400991,"Tafawa Balewa Square Cricket Oval, Lagos",Nigeria,Rwanda,T20,Nigeria,bat,Nigeria
1402765,San Albano,Argentina,Chile,T20,Chile,field,Argentina
1402766,San Albano,Argentina,Chile,T20,Argentina,bat,Argentina
1403288,Mulpani Cricket Ground,United Arab Emirates,Nepal,T20,Nepal,field,Nepal
1403289,Mulpani Cricket Ground,Hong Kong,Nepal,T20,Nepal,field,Nepal
1403290,Mulpani Cricket Ground,Nepal,Hong Kong,T20,Nepal,bat,Nepal
1403291,Mulpani Cricket Ground,Hong Kong,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1403292,Mulpani Cricket Ground,United Arab Emirates,Nepal,T20,Nepal,field,Nepal
1403293,Mulpani Cricket Ground,Hong Kong,United Arab Emirates,T20,Hong Kong,bat,Hong Kong
1403294,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1403297,St Georges Quilmes,Chile,Mexico,T20,Chile,bat,Mexico
1403301,St Georges Quilmes,Mexico,Argentina,T20,Argentina,field,Argentina
1403305,St Georges Quilmes,Chile,Argentina,T20,Chile,bat,Argentina
1403686,"Desert Springs Cricket Ground, Almeria",Scotland,Ireland,T20,Scotland,bat,Ireland
1403687,"Desert Springs Cricket Ground, Almeria",Ireland,Scotland,T20,Ireland,bat,Scotland
1404390,"Wanderers Cricket Ground, Windhoek",Zimbabwe,Namibia,T20,Zimbabwe,bat,Namibia
1404391,"Wanderers Cricket Ground, Windhoek",Namibia,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1404392,"United Cricket Club Ground, Windhoek",Namibia,Zimbabwe,T20,Namibia,bat,Zimbabwe
1404393,"United Cricket Club Ground, Windhoek",Zimbabwe,Namibia,T20,Zimbabwe,bat,Namibia
1404394,"United Cricket Club Ground, Windhoek",Namibia,Zimbabwe,T20,Zimbabwe,field,Namibia
1405121,"Zahur Ahmed Chowdhury Stadium, Chattogram",Pakistan,Bangladesh,T20,Bangladesh,field,Bangladesh
1405122,"Zahur Ahmed Chowdhury Stadium, Chattogram",Bangladesh,Pakistan,T20,Pakistan,field,Bangladesh
1405123,"Zahur Ahmed Chowdhury Stadium, Chattogram",Pakistan,Bangladesh,T20,Bangladesh,field,Pakistan
1405313,Mulpani Cricket Ground,Bahrain,United Arab Emirates,T20,United Arab Emirates,field,United Arab Emirates
1405314,"Tribhuvan University International Cricket Ground, Kirtipur",Singapore,Nepal,T20,Singapore,bat,Nepal
1405315,"Tribhuvan University International Cricket Ground, Kirtipur",Oman,Malaysia,T20,Oman,bat,Oman
1405316,Mulpani Cricket Ground,Hong Kong,Kuwait,T20,Kuwait,field,Hong Kong
1405317,"Tribhuvan University International Cricket Ground, Kirtipur",Oman,Singapore,T20,Singapore,field,Oman
1405318,Mulpani Cricket Ground,Bahrain,Hong Kong,T20,Hong Kong,field,Bahrain
1405319,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,Nepal,T20,Malaysia,bat,Nepal
1405320,Mulpani Cricket Ground,Kuwait,United Arab Emirates,T20,Kuwait,bat,United Arab Emirates
1405321,"Tribhuvan University International Cricket Ground, Kirtipur",Oman,Nepal,T20,Nepal,field,Oman
1405322,Mulpani Cricket Ground,United Arab Emirates,Hong Kong,T20,Hong Kong,field,United Arab Emirates
1405323,"Tribhuvan University International Cricket Ground, Kirtipur",Malaysia,Singapore,T20,Malaysia,bat,Malaysia
1405324,Mulpani Cricket Ground,Bahrain,Kuwait,T20,Kuwait,field,Kuwait
1405325,"Tribhuvan University International Cricket Ground, Kirtipur",Bahrain,Oman,T20,Bahrain,bat,Oman
1405326,Mulpani Cricket Ground,United Arab Emirates,Nepal,T20,United Arab Emirates,bat,Nepal
1405327,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,Oman,T20,Nepal,bat,Unknown
1406073,"Wankhede Stadium, Mumbai",England,India,T20,India,field,England
1406074,"Wankhede Stadium, Mumbai",India,England,T20,England,field,England
1406075,"Wankhede Stadium, Mumbai",England,India,T20,England,bat,India
1406081,"Dr DY Patil Sports Academy, Mumbai",Australia,India,T20,India,field,India
1406082,"Dr DY Patil Sports Academy, Mumbai",India,Australia,T20,Australia,field,Australia
1406083,"Dr DY Patil Sports Academy, Mumbai",India,Australia,T20,Australia,field,Australia
1407089,"United Cricket Club Ground, Windhoek",Kenya,Rwanda,T20,Rwanda,field,Kenya
1407090,"Wanderers Cricket Ground, Windhoek",Tanzania,Uganda,T20,Uganda,field,Uganda
1407091,"Wanderers Cricket Ground, Windhoek",Zimbabwe,Namibia,T20,Namibia,field,Namibia
1407092,"United Cricket Club Ground, Windhoek",Nigeria,Kenya,T20,Kenya,field,Kenya
1407093,"United Cricket Club Ground, Windhoek",Tanzania,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1407094,"Wanderers Cricket Ground, Windhoek",Nigeria,Rwanda,T20,Rwanda,field,Unknown
1407095,"Wanderers Cricket Ground, Windhoek",Uganda,Namibia,T20,Namibia,field,Namibia
1407096,"Wanderers Cricket Ground, Windhoek",Kenya,Tanzania,T20,Tanzania,field,Kenya
1407097,"Wanderers Cricket Ground, Windhoek",Namibia,Rwanda,T20,Rwanda,field,Namibia
1407098,"United Cricket Club Ground, Windhoek",Tanzania,Nigeria,T20,Tanzania,bat,Nigeria
1407099,"United Cricket Club Ground, Windhoek",Zimbabwe,Uganda,T20,Uganda,field,Uganda
1407100,"United Cricket Club Ground, Windhoek",Nigeria,Uganda,T20,Nigeria,bat,Uganda
1407101,"Wanderers Cricket Ground, Windhoek",Zimbabwe,Rwanda,T20,Rwanda,field,Zimbabwe
1407102,"United Cricket Club Ground, Windhoek",Kenya,Namibia,T20,Namibia,field,Namibia
1407103,"Wanderers Cricket Ground, Windhoek",Namibia,Tanzania,T20,Tanzania,field,Namibia
1407104,"United Cricket Club Ground, Windhoek",Nigeria,Zimbabwe,T20,Nigeria,bat,Zimbabwe
1407105,"Wanderers Cricket Ground, Windhoek",Tanzania,Rwanda,T20,Rwanda,field,Tanzania
1407106,"Wanderers Cricket Ground, Windhoek",Uganda,Kenya,T20,Uganda,bat,Uganda
1407107,"United Cricket Club Ground, Windhoek",Zimbabwe,Kenya,T20,Kenya,field,Zimbabwe
1407108,"Wanderers Cricket Ground, Windhoek",Rwanda,Uganda,T20,Uganda,field,Uganda
1407109,"Wanderers Cricket Ground, Windhoek",Nigeria,Namibia,T20,Nigeria,bat,Namibia
1407714,Udayana Cricket Ground,Cambodia,Indonesia,T20,Cambodia,bat,Indonesia
1407715,Udayana Cricket Ground,Cambodia,Indonesia,T20,Cambodia,bat,Indonesia
1407716,Udayana Cricket Ground,Indonesia,Cambodia,T20,Cambodia,field,Cambodia
1407717,Udayana Cricket Ground,Indonesia,Cambodia,T20,Cambodia,field,Indonesia
1407718,Udayana Cricket Ground,Indonesia,Cambodia,T20,Cambodia,field,Cambodia
1407719,Udayana Cricket Ground,Cambodia,Indonesia,T20,Indonesia,field,Indonesia
1407864,Hong Kong Cricket Club,Nepal,Japan,T20,Japan,field,Nepal
1407865,Hong Kong Cricket Club,Tanzania,Hong Kong,T20,Tanzania,bat,Hong Kong
1407866,Hong Kong Cricket Club,Tanzania,Japan,T20,Japan,field,Tanzania
1407867,Hong Kong Cricket Club,Nepal,Hong Kong,T20,Nepal,bat,Hong Kong
1407868,Hong Kong Cricket Club,Tanzania,Nepal,T20,Tanzania,bat,Tanzania
1407869,Hong Kong Cricket Club,Japan,Hong Kong,T20,Hong Kong,field,Hong Kong
1407870,Hong Kong Cricket Club,Nepal,Japan,T20,Nepal,bat,Nepal
1407871,Hong Kong Cricket Club,Tanzania,Hong Kong,T20,Hong Kong,field,Hong Kong
1408103,Harare Sports Club,Ireland,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1408104,Harare Sports Club,Zimbabwe,Ireland,T20,Ireland,field,Ireland
1408105,Harare Sports Club,Zimbabwe,Ireland,T20,Ireland,field,Ireland
1411261,Entebbe Cricket Oval,Zimbabwe,Kenya,T20,Kenya,field,Zimbabwe
1411262,Entebbe Cricket Oval,Botswana,Tanzania,T20,Botswana,bat,Tanzania
1411263,Entebbe Cricket Oval,Namibia,Nigeria,T20,Nigeria,field,Namibia
1411264,Entebbe Cricket Oval,Rwanda,Uganda,T20,Uganda,field,Uganda
1411265,Entebbe Cricket Oval,Kenya,Tanzania,T20,Tanzania,field,Tanzania
1411266,Entebbe Cricket Oval,Zimbabwe,Botswana,T20,Zimbabwe,bat,Zimbabwe
1411267,Entebbe Cricket Oval,Rwanda,Nigeria,T20,Rwanda,bat,Nigeria
1411268,Entebbe Cricket Oval,Namibia,Uganda,T20,Uganda,field,Uganda
1411269,Entebbe Cricket Oval,Botswana,Kenya,T20,Kenya,field,Kenya
1411270,Entebbe Cricket Oval,Tanzania,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1411271,Entebbe Cricket Oval,Namibia,Rwanda,T20,Rwanda,field,Namibia
1411272,Entebbe Cricket Oval,Nigeria,Uganda,T20,Uganda,field,Uganda
1411273,Entebbe Cricket Oval,Zimbabwe,Namibia,T20,Namibia,field,Zimbabwe
1411274,Entebbe Cricket Oval,Uganda,Tanzania,T20,Tanzania,field,Uganda
1411276,Entebbe Cricket Oval,Uganda,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1412530,Udayana Cricket Ground,Philippines,Indonesia,T20,Indonesia,field,Philippines
1412531,Udayana Cricket Ground,Philippines,Indonesia,T20,Indonesia,field,Indonesia
1412532,Udayana Cricket Ground,Indonesia,Philippines,T20,Philippines,field,Indonesia
1412533,Udayana Cricket Ground,Indonesia,Philippines,T20,Philippines,field,Philippines
1412534,Udayana Cricket Ground,Philippines,Indonesia,T20,Indonesia,field,Unknown
1412535,Udayana Cricket Ground,Indonesia,Philippines,T20,Philippines,field,Philippines
1412542,"R Premadasa Stadium, Colombo",Zimbabwe,Sri Lanka,T20,Sri Lanka,field,Sri Lanka
1412543,"R Premadasa Stadium, Colombo",Sri Lanka,Zimbabwe,T20,Zimbabwe,field,Zimbabwe
1412544,"R Premadasa Stadium, Colombo",Zimbabwe,Sri Lanka,T20,Sri Lanka,field,Sri Lanka
1415701,"Grand Prairie Stadium, Dallas",Canada,United States of America,T20,United States of America,field,United States of America
1415702,"Providence Stadium, Guyana",Papua New Guinea,West Indies,T20,West Indies,field,West Indies
1415703,"Kensington Oval, Bridgetown, Barbados",Oman,Namibia,T20,Namibia,field,Unknown
1415704,"Nassau County International Cricket Stadium, New York",Sri Lanka,South Africa,T20,Sri Lanka,bat,South Africa
1415706,"Kensington Oval, Bridgetown, Barbados",Scotland,England,T20,Scotland,bat,Unknown
1415707,"Grand Prairie Stadium, Dallas",Nepal,Netherlands,T20,Netherlands,field,Netherlands
1415708,"Nassau County International Cricket Stadium, New York",Ireland,India,T20,India,field,India
1415709,"Providence Stadium, Guyana",Papua New Guinea,Uganda,T20,Uganda,field,Uganda
1415710,"Kensington Oval, Bridgetown, Barbados",Australia,Oman,T20,Oman,field,Australia
1415711,"Grand Prairie Stadium, Dallas",Pakistan,United States of America,T20,United States of America,field,Unknown
1415712,"Kensington Oval, Bridgetown, Barbados",Namibia,Scotland,T20,Namibia,bat,Scotland
1415713,"Nassau County International Cricket Stadium, New York",Canada,Ireland,T20,Ireland,field,Canada
1415715,"Grand Prairie Stadium, Dallas",Sri Lanka,Bangladesh,T20,Bangladesh,field,Bangladesh
1415716,"Nassau County International Cricket Stadium, New York",Netherlands,South Africa,T20,South Africa,field,South Africa
1415717,"Kensington Oval, Bridgetown, Barbados",Australia,England,T20,England,field,Australia
1415718,"Providence Stadium, Guyana",West Indies,Uganda,T20,West Indies,bat,West Indies
1415719,"Nassau County International Cricket Stadium, New York",India,Pakistan,T20,Pakistan,field,India
1415720,"Sir Vivian Richards Stadium, North Sound, Antigua",Oman,Scotland,T20,Oman,bat,Scotland
1415721,"Nassau County International Cricket Stadium, New York",South Africa,Bangladesh,T20,South Africa,bat,South Africa
1415722,"Nassau County International Cricket Stadium, New York",Canada,Pakistan,T20,Pakistan,field,Pakistan
1415724,"Sir Vivian Richards Stadium, North Sound, Antigua",Namibia,Australia,T20,Australia,field,Australia
1415725,"Nassau County International Cricket Stadium, New York",United States of America,India,T20,India,field,India
1415726,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,New Zealand,T20,New Zealand,field,West Indies
1415727,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,Netherlands,T20,Netherlands,field,Bangladesh
1415728,"Sir Vivian Richards Stadium, North Sound, Antigua",Oman,England,T20,England,field,England
1415731,"Arnos Vale Ground, Kingstown, St Vincent",South Africa,Nepal,T20,Nepal,field,South Africa
1415732,"Brian Lara Stadium, Tarouba, Trinidad",Uganda,New Zealand,T20,New Zealand,field,New Zealand
1415734,"Sir Vivian Richards Stadium, North Sound, Antigua",England,Namibia,T20,Namibia,field,England
1415735,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Scotland,Australia,T20,Australia,field,Australia
1415736,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Ireland,Pakistan,T20,Pakistan,field,Pakistan
1415737,"Arnos Vale Ground, Kingstown, St Vincent",Bangladesh,Nepal,T20,Nepal,field,Bangladesh
1415738,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Sri Lanka,Netherlands,T20,Netherlands,field,Sri Lanka
1415739,"Brian Lara Stadium, Tarouba, Trinidad",Papua New Guinea,New Zealand,T20,New Zealand,field,New Zealand
1415741,"Sir Vivian Richards Stadium, North Sound, Antigua",South Africa,United States of America,T20,United States of America,field,South Africa
1415742,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",West Indies,England,T20,England,field,England
1415744,"Sir Vivian Richards Stadium, North Sound, Antigua",Bangladesh,Australia,T20,Australia,field,Australia
1415745,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",South Africa,England,T20,England,field,South Africa
1415746,"Kensington Oval, Bridgetown, Barbados",United States of America,West Indies,T20,West Indies,field,West Indies
1415747,"Sir Vivian Richards Stadium, North Sound, Antigua",India,Bangladesh,T20,Bangladesh,field,India
1415749,"Kensington Oval, Bridgetown, Barbados",United States of America,England,T20,England,field,England
1415750,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,South Africa,T20,South Africa,field,South Africa
1415751,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",India,Australia,T20,Australia,field,India
1415754,"Providence Stadium, Guyana",India,England,T20,England,field,India
1415755,"Kensington Oval, Bridgetown, Barbados",India,South Africa,T20,India,bat,India
1415983,Harare Sports Club,Ireland,Zimbabwe,T20,Ireland,bat,Ireland
1415984,Harare Sports Club,Ireland,Zimbabwe,T20,Zimbabwe,field,Ireland
1415985,Harare Sports Club,Ireland,Zimbabwe,T20,Ireland,bat,Ireland
1415986,Harare Sports Club,Zimbabwe,Ireland,T20,Ireland,field,Ireland
1415987,Harare Sports Club,Ireland,Zimbabwe,T20,Zimbabwe,field,Ireland
1418176,"Terdthai Cricket Ground, Bangkok",Myanmar,Cambodia,T20,Cambodia,field,Cambodia
1418177,"Terdthai Cricket Ground, Bangkok",Cambodia,China,T20,Cambodia,bat,Cambodia
1418181,"Terdthai Cricket Ground, Bangkok",Indonesia,Bhutan,T20,Bhutan,field,Indonesia
1418182,"Terdthai Cricket Ground, Bangkok",Singapore,Maldives,T20,Singapore,bat,Singapore
1418183,"Terdthai Cricket Ground, Bangkok",Japan,Thailand,T20,Thailand,field,Japan
1418184,"Terdthai Cricket Ground, Bangkok",Bhutan,Saudi Arabia,T20,Saudi Arabia,field,Saudi Arabia
1418185,"Terdthai Cricket Ground, Bangkok",Indonesia,Cambodia,T20,Indonesia,bat,Cambodia
1418186,"Terdthai Cricket Ground, Bangkok",Singapore,Thailand,T20,Singapore,bat,Thailand
1418187,"Terdthai Cricket Ground, Bangkok",Japan,Maldives,T20,Japan,bat,Japan
1418188,"Terdthai Cricket Ground, Bangkok",Saudi Arabia,Indonesia,T20,Saudi Arabia,bat,Saudi Arabia
1418190,"Terdthai Cricket Ground, Bangkok",Singapore,Japan,T20,Japan,field,Singapore
1418191,"Terdthai Cricket Ground, Bangkok",Maldives,Thailand,T20,Maldives,bat,Thailand
1418192,"Terdthai Cricket Ground, Bangkok",Indonesia,Thailand,T20,Thailand,field,Thailand
1418193,"Terdthai Cricket Ground, Bangkok",Maldives,Bhutan,T20,Maldives,bat,Maldives
1418194,"Terdthai Cricket Ground, Bangkok",Japan,Saudi Arabia,T20,Saudi Arabia,field,Saudi Arabia
1418195,"Terdthai Cricket Ground, Bangkok",Singapore,Cambodia,T20,Singapore,bat,Cambodia
1418196,"Terdthai Cricket Ground, Bangkok",Japan,Singapore,T20,Singapore,field,Singapore
1418197,"Terdthai Cricket Ground, Bangkok",Cambodia,Saudi Arabia,T20,Saudi Arabia,field,Saudi Arabia
1418539,"Mission Road Ground, Mong Kok, Hong Kong",Hong Kong,China,T20,Hong Kong,bat,Hong Kong
1418540,"Mission Road Ground, Mong Kok, Hong Kong",Japan,Hong Kong,T20,Japan,bat,Hong Kong
